,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
0,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-32-32n4000-hd-ready-hd-plus-led-tv-CMPLXLARSAMSUNG-32-3DUMM202567760B962-pdp?product_id=201541190&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C1%7Cdemographics_location%23NA&get_review_id=189875875&site_id=2&child_site_id=6,Samsung 80 cm (32 inch) HD Ready LED TV - 32N4000,4.5/5,4 Ratings,"14,999",23500,36%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-81-2SAMS23151127979CB9,32N4000,1 year manufacturer warranty,Mohanji Electronics
1,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-smart-80-cm-32-inch-full-hd-led-tv-32lm576bptc-CMPLXLARLG-80-CM-32-DUMM20256FF04C15A-pdp?product_id=290225634&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C2%7Cdemographics_location%23NA&get_review_id=254706100&site_id=2&child_site_id=6,LG Smart 80 cm (32 inch) Full HD LED TV - 32LM576BPTC,3.5/5,6 Ratings & 1 Reviews,"19,990",22990,13%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-SMART-80-ONLI81618613041033,32LM576BPTC,1 year manufacturer warranty for phone and 6 months for in the box accessories,Online Source Hub
2,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/yuwa-smart-140-cm-55-inch-4k-ultra-hd-led-tv-y-55-4k-CMPLXLARYUWA-140-CM-NITC4148365A3D3BC7-pdp?product_id=331366714&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C3%7Cdemographics_location%23NA&get_review_id=331366716&site_id=2&child_site_id=6,Yuwa Smart 140 cm (55 inch) 4K (Ultra HD) LED TV - NTY-55,Null,Null,"35,349",94900,63%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARYUWA-140-CM-NITC4148365A3D3BC7,NTY-55,1 year manufacturer warranty for phone and 6 months for in the box accessories,Yuwa Authorised Seller
3,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/croma-smart-80-cm-32-inch-hd-ready-led-tv-rel7363-CMPLXLARCROMA-80-CM-INFI46128629AA80A-pdp?product_id=333067406&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C4%7Cdemographics_location%23NA&get_review_id=333067408&site_id=2&child_site_id=6,Croma Smart 80 cm (32 inch) HD Ready LED TV - REL7363,3/5,2 Ratings,"16,490",25000,34%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARCROMA-80-CM-INFI46128629AA80A,REL7363,3 years manufacturer warranty,Croma Authorised Seller
4,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/iffalcon-smart-109-cm-43-inch-4k-ultra-hd-led-tv-43k61-CMPLXLARIFFALCON-BY-DUMM202563F21EAF-pdp?product_id=335204077&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C5%7Cdemographics_location%23NA&get_review_id=335204363&site_id=2&child_site_id=6,IFFALCON Smart 109 cm (43 inch) 4K (Ultra HD) LED TV - 43K61,Null,Null,"27,990",47990,42%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFFALCON-SMAONLI816186D7618B4D,43K61,1 year manufacturer warranty,Online Source Hub
5,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/kevin-smart-100-cm-40-inch-hd-ready-led-tv-kn40sca-CMPLXLARKEVIN-100-CMDUMM2025644BF7007-pdp?product_id=335991997&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C6%7Cdemographics_location%23NA&get_review_id=335991998&site_id=2&child_site_id=6,Kevin Smart 100 cm (40 inch) HD Ready LED TV - KN40SCA,Null,Null,"17,999",25999,31%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARKEVIN-100-CMBEST66254244BF7007,KN40SCA,1 year manufacturer warranty for phone and 6 months for in the box accessories,Beston Sky Vision
6,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-100-cm-40-inch-th-40f200dx-full-hd-smart-led-tv-black-silver-CMPLXLARPANASONIC-10BRAN3184584410924-pdp?product_id=216504534&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C7%7Cdemographics_location%23NA&get_review_id=201068663&site_id=2&child_site_id=6,Panasonic 101.6 cm (40 inch) Full HD LED TV - 40F200DX,4.2/5,30 Ratings & 2 Reviews,"18,990",47900,60%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-10AALA92119713E82DE4,40F200DX,1 year manufacturer warranty,Aalap Electronics
7,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-80-cm-32-inch-ua32t4050arxxl-hd-smart-tv-CMPLXLARSAMSUNG-80-CS-C-7294058359D52E-pdp?product_id=336451559&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C8%7Cdemographics_location%23NA&get_review_id=330834817&site_id=2&child_site_id=6,Samsung 80 cm (32 inch) UA32T4050ARXXL HD Smart TV,3.7/5,3 Ratings,"14,945",15900,6%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-80-CMOHA2315118359D52E,UA32T4050ARXXL,1 year manufacturer warranty,Mohanji Electronics
8,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-81-28-cm-32-inch-32lk526bpta-led-smart-tv-CMPLXLARLG-81-28-CM-BRAN318457870B013-pdp?product_id=203549042&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C9%7Cdemographics_location%23NA&get_review_id=199075152&site_id=2&child_site_id=6,LG 80 cm (32 inch) HD Ready LED TV - 32LK526BPTA,4.4/5,19 Ratings & 1 Reviews,"16,855",17990,6%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-80-CM-32-SAHI27653762EEE955,32LK526BPTA,1 year manufacturer warranty for phone and 6 months for in the box accessories,Sahil Electronics
9,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/yuwa-smart-102-cm-40-inch-full-hd-led-tv-nty-40s-CMPLXLARYUWA-102-CM-NITC4148366B6759EE-pdp?product_id=331395110&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C10%7Cdemographics_location%23NA&get_review_id=331395114&site_id=2&child_site_id=6,Yuwa Smart 102 cm (40 inch) Full HD LED TV - NTY-40S,Null,Null,"18,248",44900,59%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARYUWA-102-CM-NITC4148366B6759EE,NTY-40S,1 year manufacturer warranty,Yuwa Authorised Seller
10,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/yuwa-smart-81-28-cm-32-inch-full-hd-led-tv-nty-32s-CMPLXLARYUWA-81-28-CNITC414836A156B07C-pdp?product_id=331395102&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C11%7Cdemographics_location%23NA&get_review_id=331395105&site_id=2&child_site_id=6,Yuwa Smart 81.28 cm (32 inch) Full HD LED TV - NTY-32S,Null,Null,"14,525",34490,58%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARYUWA-81-28-CNITC414836A156B07C,NTY-32S,1 year manufacturer warranty,Yuwa Authorised Seller
11,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/yuwa-81-28-cm-32-inch-full-hd-led-tv-nty-32n-CMPLXLARYUWA-81-28-CDUMM20256B6714785-pdp?product_id=331395101&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C12%7Cdemographics_location%23NA&get_review_id=331395104&site_id=2&child_site_id=6,Yuwa 81.28 cm (32 inch) Full HD LED TV - NTY-32N,Null,Null,"12,906",22990,44%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARYUWA-81-28-CNITC414836B6714785,NTY-32N,1 year manufacturer warranty,Yuwa Authorised Seller
12,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-80-cm-32-inch-hd-ready-led-tv-klv-32r202g-CMPLXLARSONY-BRAVIA-DUMM2025662855B4A-pdp?product_id=331831928&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C13%7Cdemographics_location%23NA&get_review_id=331517920&site_id=2&child_site_id=6,Sony 80 cm (32 inch) HD Ready LED TV - KLV-32R202G,Null,Null,"15,990",19990,20%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-80-CM-3SMAR1035509A0BE21D5,KLV-32R202G,1 year manufacturer warranty,Smart Tech
13,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/hitachi-81-28-cm-32-inch-hd-ready-led-tv-ld32vr01h-CMPLXLARHITACHI-81-2DUMM2025655E9BB18-pdp?product_id=331361162&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C14%7Cdemographics_location%23NA&get_review_id=331361163&site_id=2&child_site_id=6,Hitachi 81.28 cm (32 inch) HD Ready LED TV - LD32VR01H,Null,Null,"12,994",22000,41%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARHITACHI-81-2INFI4612855E9BB18,LD32VR01H,3 years manufacturer warranty,Infiniti Retail
14,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-81-28-cm-32-inch-th-32f250dx-hd-ready-standard-led-tv-CMPLXLARPANASONIC-81DUMM20256910D0B38-pdp?product_id=335072603&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C15%7Cdemographics_location%23NA&get_review_id=237100818&site_id=2&child_site_id=6,Panasonic 81.28 cm (32 inch) HD Ready LED TV - TH-32F250DX,Null,Null,"14,979",28900,48%,INR,Null,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-81SALE1081077FDBD7F6,TH-32F250DX,1 year manufacturer warranty for phone and 6 months for in the box accessories,Sales Good
15,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/daenyx-smart-80-cm-32-inch-hd-ready-led-tv-dl-3220nsm-CMPLXLARDAENYX-80-CMDAEN279057B4B36943-pdp?product_id=331784681&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C17%7Cdemographics_location%23NA&get_review_id=331784683&site_id=2&child_site_id=6,DAENYX Smart 80 cm (32 inch) HD Ready LED TV - DL-3220NSM,Null,Null,"14,490",18690,22%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARDAENYX-80-CMDAEN279057B4B36943,DL-3220NSM,1 year manufacturer warranty for phone and 6 months for in the box accessories,DAENYX Authorised Seller
16,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/kevin-60-cm-24-inch-hd-ready-led-tv-kn24832-CMPLXLARKEVIN-60-CM-BEST6625421CE9E2BC-pdp?product_id=311702139&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C18%7Cdemographics_location%23NA&get_review_id=311702142&site_id=2&child_site_id=6,Kevin 60 cm (24 inch) HD Ready LED TV - KN24832,Null,Null,"8,999",11000,18%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARKEVIN-60-CM-BEST6625421CE9E2BC,KN24832,1 year manufacturer warranty,Beston Sky Vision
17,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-108-cm-43-inch-ru7100-4k-ultra-hd-true-led-smart-tv-CMPLXLARSAMSUNG-108-DUMM20256A6762FEB-pdp?product_id=248602060&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C19%7Cdemographics_location%23NA&get_review_id=248511167&site_id=2&child_site_id=6,Samsung Smart 108 cm (43 inch) 4K (Ultra HD) LED TV - RU7100,5/5,9 Ratings & 1 Reviews,"37,990",59900,37%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-108-DIGI556170A6762FEB,RU7100,1 year manufacturer warranty,Maha Cashback Sale
18,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-60-cm-24-24lk454a-pt-standard-hd-led-tv-CMPLXLARLG-60-CM-24-BRAN31845C857E234-pdp?product_id=224831881&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C20%7Cdemographics_location%23NA&get_review_id=192682785&site_id=2&child_site_id=6,LG 60 cm (24 inch) HD Ready LED TV - 24LK454A-PT,4.2/5,25 Ratings & 3 Reviews,"12,400",13490,8%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-60-CM-24-SATL1019231F72CB6E1,24LK454A-PT,1 year manufacturer warranty,Satlej Enterprises
19,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/yuwa-102-cm-40-inch-full-hd-led-tv-nty-40n-CMPLXLARYUWA-102-CM-DUMM202563A1E8D3B-pdp?product_id=331395119&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C21%7Cdemographics_location%23NA&get_review_id=331395120&site_id=2&child_site_id=6,Yuwa 102 cm (40 inch) Full HD LED TV - NTY-40N,Null,Null,"16,642",41990,60%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARYUWA-102-CM-NITC4148363A1E8D3B,NTY-40N,1 year manufacturer warranty,Yuwa Authorised Seller
20,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/vu-109-cm-43-smart-led-43su128-CMPLXLARVU-109-CM-43TASH319956EF036A01-pdp?product_id=203500978&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C22%7Cdemographics_location%23NA&get_review_id=168115432&site_id=2&child_site_id=6,VU Smart 109.22 cm (43 inch) 4K (Ultra HD) LED TV - 43SU128,3.7/5,16 Ratings & 2 Reviews,"34,990",52000,33%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARVU-109-CM-43ONLI55617025D209B9,43SU128,1 year manufacturer warranty,Maha Cashback Sale
21,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/sony-smart-138-8-cm-55-inch-full-hd-led-tv-kd-55x7500h-CMPLXLARSONY-138-8-CDUMM20256DA5A98F-pdp?product_id=333181374&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C23%7Cdemographics_location%23NA&get_review_id=331384006&site_id=2&child_site_id=6,Sony Smart 138.8 cm (55 inch) 4K (Ultra HD) LED TV - KD-55X7500H,4/5,1 Ratings & 1 Reviews,"71,990",94900,24%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSONY-SMART-1SAHI27653757D32D39,KD-55X7500H,1 year manufacturer warranty,Maha Cashback Sale
22,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/lg-32lj573d-hd-led-tv-CMPLXLARLG-32LJ573D-FUTU452677CCA0E1-pdp?product_id=224238480&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C24%7Cdemographics_location%23NA&get_review_id=128776518&site_id=2&child_site_id=6,LG Smart 81.28 cm (32 inch) HD Ready LED TV - 32LJ573D,4.5/5,88 Ratings & 7 Reviews,"20,746",30990,33%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARLG-80-CM-32-DIGI631503B12268AC,32LJ573D,1 year manufacturer warranty,Digi Mart
23,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-81-28-cm-32-inch-ua32n4010arxxl-hd-ready-led-tv-CMPLXLARSAMSUNG-81-2DUMM202567B9CB89A-pdp?product_id=246185089&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C25%7Cdemographics_location%23NA&get_review_id=242022180&site_id=2&child_site_id=6,Samsung 81.28 cm (32 inch) HD Ready LED TV - UA32T4010ARXXL,4/5,6 Ratings & 1 Reviews,"15,299",21900,30%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-81-2DEAL786615490CCC18,UA32T4010ARXXL,1 year comprehensive and 1 year additional on panel,Deals Master
24,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-147-32-cm-58-full-hd-standard-led-tv-th-58d300dx_off-CMPLXLARPANASONIC-14MALA6684609DEBB94D-pdp?product_id=72390003&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C26%7Cdemographics_location%23NA&get_review_id=132588434&site_id=2&child_site_id=6,Panasonic 147 cm (58 inch) Full HD LED TV - TH-58D300DX,4.8/5,17 Ratings & 2 Reviews,"44,999",124900,64%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-LESALE108107BD26624C,TH-58D300DX,1 year manufacturer warranty,Sales Good
25,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/vu-smart-126-cm-50-inch-4k-ultra-hd-led-tv-50ut-CMPLXLARVU-126CM-50-SUPE43934325E479F-pdp?product_id=333133628&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C27%7Cdemographics_location%23NA&get_review_id=332188527&site_id=2&child_site_id=6,VU Smart 126 cm (50 inch) 4K (Ultra HD) LED TV - 50UT,3/5,2 Ratings,"41,999",60000,30%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARVU-SMART-126SAHI2765372E8CF444,50UT,1 year manufacturer warranty for phone and 6 months for in the box accessories,Noida Direct
26,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/panasonic-smart-108-cm-43-inch-full-hd-led-tv-th-43gs500dx-CMPLXLARPANASONIC-THAPPL212086B48E28D9-pdp?product_id=287414202&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C29%7Cdemographics_location%23NA&get_review_id=281557161&site_id=2&child_site_id=6,Panasonic Smart 108 cm (43 inch) Full HD LED TV - TH-43GS500DX,Null,Null,"31,500",39900,21%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-SMDOLL974317DE0BE79F,TH-43GS500DX,1 year manufacturer warranty,Dolly Electronics
27,https://paytmmall.com/shop/search?q=tv&from=organic&child_site_id=6&site_id=2&category=24843,https://paytmmall.com/samsung-40-inch-ua40n5000arxxl-full-hd-led-standard-tv-black-CMPLXLARSAMSUNG-40-IDUMM20256EE1BAAEB-pdp?product_id=213442626&sid=3a80ebbc-7c54-4840-a2c5-184048026725&src=consumer_search&svc=-1&cid=24843&tracker=organic%7C24843%7Ctv%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C30%7Cdemographics_location%23NA&get_review_id=205096985&site_id=2&child_site_id=6,Samsung 101.6 cm (40 inch) Full HD LED TV - 40N5000,3.7/5,10 Ratings & 3 Reviews,"26,999",43900,38%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-40-ISAMS231511AA968D8E,40N5000,1 year manufacturer warranty for phone and 6 months for in the box accessories,Mohanji Electronics
