,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
29,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-25-l-convection-microwave-oven-25sc4-CMPLXLARIFB-25-L-CONTASH319956E88A26C-pdp?product_id=104092888&sid=052d0153-f6a9-4e65-8d3e-1cc475611bdb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C32%7Cdemographics_location%23NA&get_review_id=151843232&site_id=2&child_site_id=6,"IFB 25 ltr Convection Microwave Oven - 25SC4 , Black & silver",4/5,27 Ratings & 2 Reviews,"13,890",15090,8%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-25-L-CONSTOR75879B6D6390E,25SC4,1 Year On Machine + 3 Years On Magnetron & Cavity,Vedik Dealcom
30,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/ifb-30-l-convection-microwave-oven-30brc2-CMPLXLARIFB-30-L-CONSN-D8192481D94CBB-pdp?product_id=225725361&sid=59c88825-6f15-4921-b32d-3435b1a3c830&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C1%7Cdemographics_location%23NA&get_review_id=151843086&site_id=2&child_site_id=6,IFB 30 L Convection Microwave Oven - 30BRC2,4.3/5,24 Ratings & 2 Reviews,"17,590",Null,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARIFB-30-L-CONMANI10206279610CFAE,30BRC2,1 year manufacturer warranty on product & 3 years on magnetron,Manipal Electorincs
31,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/bajaj-1701-mt-dlx-solo-oven-black-CMPLXLARBAJAJ-1701-MDUMM202566BBEDBDC-pdp?product_id=142747946&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C3%7Cdemographics_location%23NA&get_review_id=77449942&site_id=2&child_site_id=6,Bajaj 17 ltr Solo Microwave Oven - 1701 MT DLX,3/5,2 Ratings,"5,575",6965,20%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARBAJAJ-17-L-STRUS627983BB2CCC31,1701 MT DLX,1 year manufacturer warranty,Monika Electronics
32,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/whirlpool-jet-crisp-25-l-convection-microwave-oven-CMPLXLARWHIRLPOOL-JEDUMM20256D259E363-pdp?product_id=10230056&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C4%7Cdemographics_location%23NA&get_review_id=8221003&site_id=2&child_site_id=6,Whirlpool 25 ltr Convection Microwave Oven - JET CRISP 25L BLACK,5/5,1 Ratings,"11,499",14990,23%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARWHIRLPOOL-JEDUMM20256D259E363_23540,JET CRISP 25L Black,2 years manufacturer warranty on magnetron,Fair Price Shop
33,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/morphy-richards-mwo-20-ms-20-l-solo-microwave-oven-black-CMPLXLARMORPHY-RICHADUMM20256D0375C7A-pdp?product_id=334433065&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C5%7Cdemographics_location%23NA&get_review_id=10924076&site_id=2&child_site_id=6,Morphy Richards 20 L Solo Microwave Oven - MWO 20 MS,4.5/5,4 Ratings,"6,785",7595,11%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARMORPHY-RICHAMONI62798312EDD634,MWO 20 MS,1 year manufacturer warranty,Monika Electronics
34,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/samsung-mc28h5025vk-28-l-convection-microwave-oven-CMPLXLARSAMSUNG-MC28FAST318452FA67F43-pdp?product_id=211247706&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C6%7Cdemographics_location%23NA&get_review_id=50593644&site_id=2&child_site_id=6,"Samsung 28 ltr Convection Microwave Oven - MC28H5025VK/TL , Black",5/5,3 Ratings,"17,300",Null,Null,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARSAMSUNG-28-LBT-E1014461326DCF,MC28H5025VK/TL,1 year manufacturer warranty for phone and 6 months for in the box accessories,BT Electronics
35,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/panasonic-nn-st266bfdg-20-l-solo-microwave-oven-CMPLXLARPANASONIC-NNDAWA573034D5A7058-pdp?product_id=156856127&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C7%7Cdemographics_location%23NA&get_review_id=118730669&site_id=2&child_site_id=6,Panasonic 20 ltr Solo Microwave Oven - NN-ST266BFDG,3.7/5,3 Ratings,"6,690",7890,15%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARPANASONIC-20SALE108107BC39063E,NN-ST266BFDG,1 year manufacturer warranty,Sales Good
36,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/inalsa-30-l-otg-microwave-oven-masterchef-30ssrc-silver-CMPLXLARINALSA-30-LIFAIR235401EA9989D-pdp?product_id=334364289&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C8%7Cdemographics_location%23NA&get_review_id=333889903&site_id=2&child_site_id=6,"Inalsa 30 L Otg Microwave Oven - MASTERCHEF 30SSRC , Silver",Null,Null,"7,475",9595,22%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARINALSA-30-L-MONI627983B2904410,Masterchef 30SSRC,2 years manufacturer warranty,Monika Electronics
37,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/usha-29-l-otg-microwave-oven-otgw-3629r-red-black-CMPLXLARUSHA-OTGW-36DUMM20256B6BE3DB8-pdp?product_id=334909842&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C9%7Cdemographics_location%23NA&get_review_id=334909843&site_id=2&child_site_id=6,"Usha 29 L Otg Microwave Oven - OTGW 3629R , Red & Black",Null,Null,"7,500",10099,26%,INR,900,HK12,Flat 12% Cashback on Home &amp; Kitchen items,LARUSHA-OTGW-36UNI-1142887B6BE3DB8,OTGW 3629R,2 years manufacturer warranty,Uni One
38,https://paytmmall.com/shop/search?q=microwave%20oven&from=organic&child_site_id=6&site_id=2,https://paytmmall.com/homeberg-18-l-otg-microwave-oven-ho218-black-CMPLXLARHOMEBERG-HO-DUMM20256774BBDFC-pdp?product_id=336057156&sid=33a2669e-993b-42ac-8475-4dcaa4b124eb&src=consumer_search&svc=-1&cid=24839&tracker=organic%7C24839%7Cmicrowave%20oven%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C10%7Cdemographics_location%23NA&get_review_id=336057157&site_id=2&child_site_id=6,"HOMEBERG 18 L Otg Microwave Oven - HO218 , Black",1/5,1 Ratings & 1 Reviews,"4,025",4595,12%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",LARHOMEBERG-HO-J-R-1170599774BBDFC,HO218,1 year manufacturer warranty,J R Global
